	Arid1a_fold_change
1416633_a_at	0.723922755481912
1416634_at	0.800151478049891
1416635_at	0.936823301886363
1416636_at	0.973414174116406
1416637_at	0.905851043960164
1416638_at	0.896664001344063
1416639_at	0.932130195871459
1416640_at	1.08602276500112
1416641_at	0.79422979736249
1416642_a_at	1.01100036546557
1416643_at	0.98080501208049
1416644_a_at	0.888243964303178
1416645_a_at	0.999823727222107
1416646_at	0.914354614700226
1416647_at	1.13417179967188
1416648_at	0.987329622759653
1416649_at	0.948371710799471
1416650_at	1.03462431942513
1416651_at	1.05275477515143
1416652_at	1.21067714611222
1416653_at	0.954042284884561
1416654_at	0.974489826379951
1416655_at	1.01286051508546
1416656_at	0.96563708849554
1416657_at	1.09797928025107
1416658_at	1.03148462326366
1416659_at	0.971051219815403
1416660_at	0.904368580768486
1416661_at	0.661627202790291
1416662_at	1.32468105801312
1416663_at	0.937365028656618
1416664_at	0.797296452211314
1416665_at	1.00759359685358
1416666_at	1.19267729513255
1416667_at	1.02664892212491
1416668_at	0.941799581990736
1416669_s_at	0.998633011047414
1416670_at	1.00822402650693
1416671_a_at	1.11646428865307
1416672_s_at	1.12599501641198
1416673_at	1.23037704268932
1416674_at	0.936269353602921
1416675_s_at	1.19744071761888
1416676_at	0.955062743340065
1416677_at	1.04710774767561
1416678_at	0.935377356478542
1416679_at	0.904460547184381
1416680_at	0.922445381237425
1416681_at	1.05392323286271
1416682_at	0.953603254531024
1416683_at	0.978101953353821
1416684_at	0.983108449555414
1416685_s_at	0.914222379375068
1416686_at	1.20350842014634
1416687_at	1.10748099765996
1416688_at	1.06147045837456
1416689_at	0.797319276741049
1416690_at	1.12190863204356
1416691_at	1.10862272238465
1416692_at	0.936620713886779
1416693_at	0.878256900610842
1416694_at	0.985855103719805
1416695_at	1.2147763135969
1416696_at	0.991965057910079
1416697_at	0.851650475440203
1416698_a_at	0.777452912171604
1416699_at	0.988504330533213
1416700_at	1.02244545352173
1416701_at	0.915632184541364
1416702_at	1.3572136750302
1416703_at	0.97800518916588
1416704_at	1.04136266537306
1416705_at	0.881360364823895
1416706_at	0.956150829356272
1416707_a_at	1.02758657669552
1416708_a_at	1.22836451909896
1416709_a_at	0.942247245688869
1416710_at	0.854256044484893
1416711_at	1.0568125802147
1416712_at	0.953628474304673
1416713_at	1.6189845060611
1416714_at	1.46347652135827
1416715_at	0.713723111181933
1416716_at	1.01992958315416
1416717_at	1.09541328870619
1416718_at	0.908274725119999
1416719_a_at	1.01110485689796
1416720_at	1.03062451581365
1416721_s_at	1.04741444517403
1416722_at	1.02376751177815
1416723_at	1.04763255218801
1416724_x_at	1.0459954543428
1416725_at	0.908516354479787
1416726_s_at	1.05303080400948
1416727_a_at	1.00577222260341
1416728_at	1.16303409391048
1416729_at	0.983771735486544
1416730_at	0.987300546975549
1416731_at	0.948264133816381
1416732_at	0.761736712135942
1416733_at	0.992126188205463
1416734_at	1.02632809537254
1416735_at	0.876134394140491
1416736_at	1.02725810935357
1416737_at	1.06278970686901
1416738_at	1.02350409841041
1416739_a_at	0.930263421643609
1416740_at	1.1528344264485
1416741_at	1.11193201209897
1416742_at	0.944525525864947
1416743_at	0.992752848753065
1416744_at	1.09245606512565
1416745_x_at	1.07034085278926
1416746_at	0.799371384853792
1416747_at	1.05517272089177
1416748_a_at	0.969958865606887
1416749_at	1.32133453340358
1416750_at	1.19979713574113
1416751_a_at	1.00043133314996
1416752_at	1.07259970024671
1416753_at	1.14966763410155
1416754_at	1.08556218204958
1416755_at	1.03214868861866
1416756_at	1.08861492418594
1416757_at	0.672230033850437
1416758_at	1.00825410820824
1416759_at	1.34541520945331
1416760_at	1.08543109270663
1416761_at	1.01747234359265
1416762_at	1.15695873536841
1416763_at	0.873197667893082
1416764_at	1.04383932386168
1416765_s_at	0.89837924901862
1416766_at	1.29950454929257
1416767_a_at	0.887217386687714
1416768_at	1.04400477226925
1416769_s_at	1.18076407804416
1416770_at	0.81600499961977
1416771_at	1.03701108812833
1416772_at	1.06647337911347
1416773_at	1.22753959197772
1416774_at	1.17673263887744
1416775_at	0.944165266243911
1416776_at	1.10377405004231
1416777_at	1.00081409529059
1416778_at	1.26534699972747
1416779_at	1.13530103401679
1416780_at	0.980663856617302
1416781_at	1.0040298563083
1416782_s_at	1.08661413394381
1416783_at	1.10802765352937
1416784_at	1.03123384498536
1416785_at	1.03240344466515
1416786_at	1.2554728668357
1416787_at	0.933219864169298
1416788_a_at	1.01675280722981
1416789_at	1.00124182657033
1416790_a_at	0.952860357438585
1416791_a_at	1.1370266543804
1416792_at	1.04089535349844
1416793_at	0.939535940847077
1416794_at	0.957905574838724
1416795_at	0.834568219030868
1416796_at	0.929020827225819
1416797_at	1.30806425667751
1416798_a_at	0.778398780077826
1416799_at	0.938103897745262
1416800_at	0.971708211141919
1416801_at	0.796968175534862
1416802_a_at	0.698830533215635
1416803_at	0.974233073717045
1416804_at	1.01113834054109
1416805_at	1.35036594033946
1416806_at	1.08625533979969
1416807_at	1.03153629511356
1416808_at	1.06846291354009
1416809_at	1.00685081184777
1416810_at	0.941188292205646
1416811_s_at	1.35262065394424
1416812_at	0.91893173393299
1416813_at	0.906133081728726
1416814_at	0.865477970033623
1416815_s_at	0.943262258249645
1416816_at	0.952448049999298
1416817_at	1.07678212566956
1416818_at	0.879188588112264
1416819_at	1.11059467625203
1416820_at	0.937830165165882
1416821_at	1.06931147974815
1416822_at	1.1001893268678
1416823_a_at	0.970805443518457
1416824_at	0.905917994655932
1416825_at	0.958932266607615
1416826_a_at	1.013135989351
1416827_at	1.16511357981231
1416828_at	0.909845084210947
1416829_at	1.02351882057141
1416830_at	1.04768653796863
1416831_at	1.04901053984994
1416832_at	1.71541355893443
1416833_at	0.945891686293638
1416834_x_at	0.862529381009134
1416835_s_at	0.856695052375715
1416836_at	1.18944167462458
1416837_at	1.05503565683568
1416838_at	1.11851604101294
1416839_at	0.96188758644613
1416840_at	1.05406617828248
1416841_at	0.970431012624994
1416842_at	0.976030781163608
1416843_at	1.00634088542976
1416844_at	1.20752405062416
1416845_at	0.927697158341529
1416846_a_at	1.13441247464297
1416847_s_at	0.96564500521865
1416848_at	0.990606918111531
1416849_at	0.892925765463988
1416850_s_at	0.853587575839931
1416851_at	0.888018559388868
1416852_a_at	0.952834289436352
1416853_at	1.12918512109407
1416854_at	0.847023684657854
1416855_at	1.01114296711998
1416856_at	1.00105555182165
1416857_at	1.04009059398054
1416858_a_at	0.820034645935211
1416859_at	0.873052792125152
1416860_s_at	0.888020780467208
1416861_at	0.884153213939362
1416862_at	0.971213044322077
1416863_at	1.21444873656238
1416864_at	1.00452518617012
1416865_at	1.02036206786951
1416866_at	0.98346238917081
1416867_at	1.02548119223982
1416868_at	0.989207984859638
1416869_x_at	1.03390440358787
1416870_at	1.06820935703062
1416871_at	0.581239695145275
1416872_at	1.12162597643503
1416873_a_at	0.884295770606174
1416874_a_at	1.06595548089811
1416875_at	1.00285650040394
1416876_at	1.33146028461506
1416877_a_at	0.869138611087713
1416878_at	0.975656441958475
1416879_at	1.0057348392708
1416880_at	1.10462905215385
1416881_at	0.820884484427317
1416882_at	1.13332372540585
1416883_at	1.12298340580756
1416884_at	0.986012765400306
1416885_at	0.979593214685438
1416886_at	0.677093249916887
1416887_at	0.991452058743928
1416888_at	0.990056262587849
1416889_at	1.16468220493544
1416890_at	1.03399272055309
1416891_at	0.981881236868347
1416892_s_at	0.848676914608364
1416893_at	0.915046010688702
1416894_at	1.10648083306832
1416895_at	1.14033035503025
1416896_at	0.889405297242789
1416897_at	1.04246555738568
1416898_a_at	1.04899744366207
1416899_at	0.964038487174533
1416900_s_at	1.19640846084562
1416901_at	0.973087928352938
1416902_a_at	0.928085655487604
1416903_at	1.23317560774254
1416904_at	1.00505217487019
1416905_at	1.01393135526511
1416906_at	1.05748165479511
1416907_at	0.875393254747148
1416908_s_at	0.931417862216623
1416909_at	0.803433554729812
1416910_at	0.711733677749867
1416911_a_at	0.952048834940059
1416912_at	1.01533669683131
1416913_at	1.09361630262381
1416914_s_at	1.34630808622819
1416915_at	0.821747488104526
1416916_at	0.401662639599735
1416917_at	0.963968770131879
1416918_at	1.06780546584431
1416919_a_at	1.09212440405363
1416920_at	0.992474424990782
1416921_x_at	0.935769313407936
1416922_a_at	1.09922546011514
1416923_a_at	1.11800725540615
1416924_at	1.02222542107256
1416925_at	0.842635316684214
1416926_at	1.21194844797357
1416927_at	1.00027006221756
1416928_at	0.890752680966457
1416929_at	0.956787533593185
1416930_at	0.905060584853224
1416931_at	1.00978975520736
1416932_at	0.950959241134037
1416933_at	1.08159180717082
1416934_at	1.04973351912644
1416935_at	1.06652245626199
1416936_at	1.1702652343557
1416937_at	1.11012463129831
1416938_at	0.832805397918298
1416939_at	0.98542264782082
1416940_at	0.957876160520768
1416941_s_at	0.966570922043525
1416942_at	0.895124029939224
1416943_at	0.850726139234639
1416944_a_at	1.01920240319135
1416945_at	0.966547667745339
1416946_a_at	1.02591962265179
1416947_s_at	1.07444024637574
1416948_at	0.947144059299702
1416949_s_at	0.978647119704597
1416950_at	0.976260040060468
1416951_a_at	0.858079604710448
1416952_at	0.915397815432084
1416953_at	0.858282137359185
1416954_at	0.700846450355253
1416955_at	1.00706548263214
1416956_at	1.13892232269354
1416957_at	1.06487780102753
1416958_at	1.16493555205009
1416959_at	0.916615022402815
1416960_at	1.1736037546246
1416961_at	0.976675712103678
1416962_at	0.979995319445357
1416963_at	1.06955928510868
1416964_at	0.895776836999792
1416965_at	1.05814398436685
1416966_at	1.009090805406
1416967_at	0.972027437620881
1416968_a_at	0.984776218260217
1416969_at	0.934023823133859
1416970_a_at	0.961397458908371
1416971_at	0.924721449718631
1416972_at	0.890866624530831
1416973_at	0.911341758820924
1416974_at	1.00941757784016
1416975_at	0.89291811630764
1416976_at	1.020952992046
1416977_at	1.05686186128651
1416978_at	1.27144089269263
1416979_at	0.983979347022364
1416980_at	0.979872107187586
1416981_at	0.992283706353699
1416982_at	0.937976401011583
1416983_s_at	0.978060420702871
1416984_at	1.04091842956575
1416985_at	0.849979005619723
1416986_a_at	1.01465139004086
1416987_at	0.87458006853743
1416988_at	0.884948082880596
1416989_at	1.03322519911587
1416990_at	1.03563646490811
1416991_at	1.05892138260517
1416992_at	1.43846495557874
1416993_at	1.04694757880075
1416994_at	1.04325174962634
1416995_at	1.0012827801351
1416996_at	0.774038855966749
1416997_a_at	1.11692063220416
1416998_at	0.903994030824465
1416999_at	1.14074345822064
1417000_at	1.05840286724273
1417001_a_at	0.890231733491913
1417002_at	0.852061723528221
1417003_at	1.06115207883499
1417004_at	0.969661491356175
1417005_at	1.06506689426931
1417006_at	1.03300752250639
1417007_a_at	0.911969095132929
1417008_at	1.16635678268573
1417009_at	1.16050201686569
1417010_at	0.850399645578797
1417011_at	1.20415550990267
1417012_at	1.19535940667263
1417013_at	1.46124302396101
1417014_at	1.8200648201929
1417015_at	0.885843003668086
1417016_at	0.987455070007497
1417017_at	0.964899476001131
1417018_at	1.22700573594758
1417019_a_at	0.625018777910673
1417020_at	0.922683423503195
1417021_a_at	1.02715894597782
1417022_at	0.969825025623402
1417023_a_at	2.32376110455512
1417024_at	0.955827320893244
1417025_at	1.29959157528183
1417026_at	0.778735736520459
1417027_at	0.879864167455681
1417028_a_at	0.826041513952424
1417029_a_at	0.96126130956166
1417030_at	1.08750938832845
1417031_at	1.02025934616199
1417032_at	1.08894746697855
1417033_at	1.20253144021618
1417034_at	1.04267540819457
1417035_at	0.992660094892408
1417036_at	0.996227348031247
1417037_at	0.97073520413691
1417038_at	1.19466976437252
1417039_a_at	1.06377739778547
1417040_a_at	1.4859802500465
1417041_at	0.9544118561416
1417042_at	0.982579919910313
1417043_at	1.06349411716082
1417044_at	0.917604723884052
1417045_at	0.663895441298166
1417046_at	1.05434437701399
1417047_at	0.855294723917302
1417048_at	1.0108437963503
1417049_at	1.00144229550111
1417050_at	1.22019065156522
1417051_at	0.990839308171868
1417052_at	1.0901637376524
1417053_at	0.983804186616249
1417054_a_at	0.788610915663773
1417055_at	0.864509962663783
1417056_at	1.05247211014985
1417057_a_at	0.945172430177533
1417058_a_at	1.045660083167
1417059_at	1.1057918349422
1417060_at	1.04250206425676
1417061_at	0.72705250136934
1417062_at	0.829308932847632
1417063_at	1.18716610495567
1417064_at	0.946871280843132
1417065_at	1.44942246528862
1417066_at	0.923984053036829
1417067_s_at	1.10641088276212
1417068_a_at	1.20071336737082
1417069_a_at	0.824562156531658
1417070_at	1.06178454135523
1417071_s_at	1.15727819236233
1417072_at	1.14812991184671
1417073_a_at	1.22019989209553
1417074_at	0.953016499284177
1417075_at	0.795731413723092
1417076_at	1.06261799300577
1417077_at	0.728838093274201
1417078_at	1.05882514256311
1417079_s_at	0.923618828997883
1417080_a_at	1.07813422650772
1417081_a_at	1.02094055047134
1417082_at	0.94176945026987
1417083_at	0.939159938378064
1417084_at	0.830175275730685
1417085_at	0.855474460608371
1417086_at	1.01405589716521
1417087_at	1.04801715424643
1417088_at	1.00892159629803
1417089_a_at	0.658778525346888
1417090_at	0.965267781826648
1417091_at	0.99246663112695
1417092_at	1.68995367139446
1417093_a_at	1.06187933583009
1417094_at	2.76200026492006
1417095_a_at	1.00532661532291
1417096_at	0.987487677154786
1417097_at	0.971748413850088
1417098_s_at	0.959045112467569
1417099_at	0.966923089001144
1417100_at	1.14570626294968
1417101_at	0.949063441741335
1417102_a_at	0.853211331667121
1417103_at	1.01509466270879
1417104_at	0.952462974139472
1417105_at	1.10842130909395
1417106_at	0.950294008696091
1417107_at	1.0626721260775
1417108_at	1.04296798108637
1417109_at	1.50291016730191
1417110_at	1.08459891508859
1417111_at	1.21079064739514
1417112_at	0.989355258216381
1417113_at	1.00405647960244
1417114_at	1.01244678263404
1417115_at	0.931177225409721
1417116_at	1.10521000807324
1417117_at	1.19015843322941
1417118_a_at	1.02214018469351
1417119_at	1.09266740158584
1417120_at	1.09148279194387
1417121_at	0.930932240624674
1417122_at	0.840276077887168
1417123_at	0.94239020632356
1417124_at	1.02705027269899
1417125_at	0.789852783680281
1417126_a_at	0.904817196690081
1417127_at	1.07719858891745
1417128_at	1.11056881521167
1417129_a_at	1.05029554377965
1417130_s_at	1.56641975286075
1417131_at	0.937766742859713
1417132_at	0.93931421192525
1417133_at	1.28111278337282
1417134_at	0.882760488155754
1417135_at	0.780756232391205
1417136_s_at	0.762779816014501
1417137_at	1.10021842939573
1417138_s_at	1.05281335577919
1417139_at	0.878011715829118
1417140_a_at	0.911987587524734
1417141_at	1.06340660955755
1417142_at	0.983481889730734
1417143_at	1.05616663242805
1417144_at	1.03050893443803
1417145_at	0.944785193734596
1417146_at	0.930740053127097
1417147_at	0.931851348183371
1417148_at	1.5491665877261
1417149_at	1.83436666774606
1417150_at	1.03414232326588
1417151_a_at	0.988914576460805
1417152_at	1.30950839897017
1417153_at	1.31812987858049
1417154_at	0.969703570320568
1417155_at	0.360783242697953
1417156_at	0.855933485175076
1417157_at	0.967852827235146
1417158_at	0.943128311674078
1417159_at	1.00863578385187
1417160_s_at	0.849988112863045
1417161_at	1.30112551913164
1417162_at	0.881809539885798
1417163_at	1.09408185341307
1417164_at	1.12595913136278
1417165_at	1.00801395709194
1417166_at	1.08517864948573
1417167_at	1.05405354526851
1417168_a_at	1.95863630673052
1417169_at	1.87725928001569
1417170_at	0.850954181790835
1417171_at	1.02288871067244
1417172_at	0.930756271559851
1417173_at	1.09601166078046
1417174_at	1.19883774208616
1417175_at	1.08008078811362
1417176_at	1.2191165834606
1417177_at	0.906676122717827
1417178_at	1.11386325887117
1417179_at	1.48600932993381
1417180_at	1.09581795191848
1417181_a_at	0.830641393844802
1417182_at	1.12223566933001
1417183_at	1.02665324803091
1417184_s_at	1.73045405875767
1417185_at	1.54530053796008
1417186_at	0.928219702983841
1417187_at	0.816786347185977
1417188_s_at	1.07681785887344
1417189_at	0.907135279605509
1417190_at	1.00213623272774
1417191_at	0.948987484375749
1417192_at	0.94530251134344
1417193_at	0.890793330375516
1417194_at	0.992248498657141
1417195_at	0.887115690967012
1417196_s_at	0.886830259695773
1417197_at	0.967971859625411
1417198_at	0.963381296635836
1417199_at	0.977396208156895
1417200_at	0.922400765271114
1417201_at	0.804968432109015
1417202_s_at	0.927681797729632
1417203_at	1.17552848920782
1417204_at	0.933427371364912
1417205_at	0.962088554776618
1417206_at	1.09405471978771
1417207_at	1.06017106373377
1417208_at	1.10579786611452
1417209_at	0.964940170640936
1417210_at	1.14899220542996
1417211_a_at	1.00919264524705
1417212_at	1.1118982709651
1417213_a_at	0.834083001687564
1417214_at	0.688724936343763
1417215_at	0.856090750494478
1417216_at	1.12425238290626
1417217_at	0.920333329628445
1417218_at	1.21957880193323
1417219_s_at	1.08914147297533
1417220_at	1.27099270983981
1417221_at	0.918473312029409
1417222_a_at	0.528215770858887
1417223_at	1.0247233561209
1417224_a_at	1.00006566758823
1417225_at	1.04444388779556
1417226_at	1.07472663719543
1417227_at	1.07126594613992
1417228_at	1.2504568622141
1417229_at	1.30950914268061
